#query	EC
TARA_ARC_108_MAG_00080_000000000293_2	-
TARA_ARC_108_MAG_00080_000000000293_3	-
TARA_ARC_108_MAG_00080_000000000293_4	6.2.1.3
TARA_ARC_108_MAG_00080_000000000294_1	-
TARA_ARC_108_MAG_00080_000000000294_2	-
TARA_ARC_108_MAG_00080_000000000294_3	-
TARA_ARC_108_MAG_00080_000000000294_4	6.2.1.44
TARA_ARC_108_MAG_00080_000000000294_5	1.1.99.1
TARA_ARC_108_MAG_00080_000000000294_6	1.2.1.3,1.2.1.68
TARA_ARC_108_MAG_00080_000000000294_7	-
TARA_ARC_108_MAG_00080_000000000294_8	1.14.15.3
TARA_ARC_108_MAG_00080_000000000294_9	-
TARA_ARC_108_MAG_00080_000000000294_10	1.18.1.1,1.18.1.3
TARA_ARC_108_MAG_00080_000000000294_11	-
TARA_ARC_108_MAG_00080_000000000295_1	-
TARA_ARC_108_MAG_00080_000000000295_3	-
TARA_ARC_108_MAG_00080_000000000295_4	-
TARA_ARC_108_MAG_00080_000000000295_5	-
TARA_ARC_108_MAG_00080_000000000295_7	-
TARA_ARC_108_MAG_00080_000000000296_1	-
TARA_ARC_108_MAG_00080_000000000296_2	-
TARA_ARC_108_MAG_00080_000000000296_3	-
TARA_ARC_108_MAG_00080_000000000296_4	3.4.24.70
TARA_ARC_108_MAG_00080_000000000296_5	-
TARA_ARC_108_MAG_00080_000000000296_6	2.1.1.163,2.1.1.201
TARA_ARC_108_MAG_00080_000000000296_7	-
TARA_ARC_108_MAG_00080_000000000296_8	-
TARA_ARC_108_MAG_00080_000000000297_1	-
TARA_ARC_108_MAG_00080_000000000297_2	-
TARA_ARC_108_MAG_00080_000000000297_3	-
TARA_ARC_108_MAG_00080_000000000297_4	3.1.11.2
TARA_ARC_108_MAG_00080_000000000297_5	-
TARA_ARC_108_MAG_00080_000000000298_1	1.1.1.86
TARA_ARC_108_MAG_00080_000000000298_2	-
TARA_ARC_108_MAG_00080_000000000298_3	-
TARA_ARC_108_MAG_00080_000000000299_1	-
TARA_ARC_108_MAG_00080_000000000299_2	-
TARA_ARC_108_MAG_00080_000000000299_3	-
TARA_ARC_108_MAG_00080_000000000299_4	-
TARA_ARC_108_MAG_00080_000000000299_5	-
TARA_ARC_108_MAG_00080_000000000299_6	-
TARA_ARC_108_MAG_00080_000000000299_7	-
TARA_ARC_108_MAG_00080_000000000299_8	-
TARA_ARC_108_MAG_00080_000000000299_9	1.2.1.18,1.2.1.27
TARA_ARC_108_MAG_00080_000000000300_1	-
TARA_ARC_108_MAG_00080_000000000300_2	-
TARA_ARC_108_MAG_00080_000000000300_3	-
TARA_ARC_108_MAG_00080_000000000300_4	-
TARA_ARC_108_MAG_00080_000000000300_5	3.2.2.9
TARA_ARC_108_MAG_00080_000000000300_6	6.3.1.10
TARA_ARC_108_MAG_00080_000000000300_7	-
TARA_ARC_108_MAG_00080_000000000300_8	-
TARA_ARC_108_MAG_00080_000000000300_9	-
TARA_ARC_108_MAG_00080_000000000300_10	-
TARA_ARC_108_MAG_00080_000000000300_11	6.1.1.1
TARA_ARC_108_MAG_00080_000000000301_1	-
TARA_ARC_108_MAG_00080_000000000301_2	-
TARA_ARC_108_MAG_00080_000000000301_3	-
TARA_ARC_108_MAG_00080_000000000301_4	-
TARA_ARC_108_MAG_00080_000000000301_5	-
TARA_ARC_108_MAG_00080_000000000301_6	2.7.1.170
TARA_ARC_108_MAG_00080_000000000301_7	-
TARA_ARC_108_MAG_00080_000000000302_1	-
TARA_ARC_108_MAG_00080_000000000302_2	3.4.15.5
TARA_ARC_108_MAG_00080_000000000302_3	-
TARA_ARC_108_MAG_00080_000000000302_4	-
TARA_ARC_108_MAG_00080_000000000302_5	-
TARA_ARC_108_MAG_00080_000000000302_6	-
TARA_ARC_108_MAG_00080_000000000303_2	3.1.26.4
TARA_ARC_108_MAG_00080_000000000303_3	2.7.7.7,3.1.26.4
TARA_ARC_108_MAG_00080_000000000303_4	-
TARA_ARC_108_MAG_00080_000000000304_2	-
TARA_ARC_108_MAG_00080_000000000304_3	-
TARA_ARC_108_MAG_00080_000000000304_4	-
TARA_ARC_108_MAG_00080_000000000304_5	-
TARA_ARC_108_MAG_00080_000000000304_6	-
TARA_ARC_108_MAG_00080_000000000304_7	2.3.1.128
TARA_ARC_108_MAG_00080_000000000304_8	-
TARA_ARC_108_MAG_00080_000000000304_9	-
TARA_ARC_108_MAG_00080_000000000304_10	-
TARA_ARC_108_MAG_00080_000000000304_11	-
TARA_ARC_108_MAG_00080_000000000304_12	-
TARA_ARC_108_MAG_00080_000000000304_13	-
TARA_ARC_108_MAG_00080_000000000304_14	2.3.1.193
TARA_ARC_108_MAG_00080_000000000304_15	-
TARA_ARC_108_MAG_00080_000000000304_16	-
TARA_ARC_108_MAG_00080_000000000304_17	-
TARA_ARC_108_MAG_00080_000000000304_18	-
TARA_ARC_108_MAG_00080_000000000304_19	-
TARA_ARC_108_MAG_00080_000000000304_20	-
TARA_ARC_108_MAG_00080_000000000304_21	-
TARA_ARC_108_MAG_00080_000000000304_22	-
TARA_ARC_108_MAG_00080_000000000304_23	-
TARA_ARC_108_MAG_00080_000000000304_24	-
TARA_ARC_108_MAG_00080_000000000304_25	1.14.11.2
TARA_ARC_108_MAG_00080_000000000304_26	-
TARA_ARC_108_MAG_00080_000000000304_27	-
TARA_ARC_108_MAG_00080_000000000304_28	-
TARA_ARC_108_MAG_00080_000000000305_1	2.7.7.7
TARA_ARC_108_MAG_00080_000000000306_1	3.4.11.9
TARA_ARC_108_MAG_00080_000000000306_2	-
TARA_ARC_108_MAG_00080_000000000306_3	-
TARA_ARC_108_MAG_00080_000000000306_4	-
TARA_ARC_108_MAG_00080_000000000306_5	-
TARA_ARC_108_MAG_00080_000000000306_6	3.4.13.9
TARA_ARC_108_MAG_00080_000000000306_8	-
TARA_ARC_108_MAG_00080_000000000307_1	-
TARA_ARC_108_MAG_00080_000000000307_2	-
TARA_ARC_108_MAG_00080_000000000307_3	-
TARA_ARC_108_MAG_00080_000000000307_4	-
TARA_ARC_108_MAG_00080_000000000307_5	-
TARA_ARC_108_MAG_00080_000000000307_6	-
TARA_ARC_108_MAG_00080_000000000308_2	6.3.4.19
TARA_ARC_108_MAG_00080_000000000308_3	2.1.3.15,6.4.1.2
TARA_ARC_108_MAG_00080_000000000308_4	2.7.7.7
TARA_ARC_108_MAG_00080_000000000309_1	-
TARA_ARC_108_MAG_00080_000000000309_2	3.5.1.88
TARA_ARC_108_MAG_00080_000000000309_3	2.1.2.9
TARA_ARC_108_MAG_00080_000000000309_4	2.1.1.176
TARA_ARC_108_MAG_00080_000000000309_5	-
TARA_ARC_108_MAG_00080_000000000310_1	4.1.1.49
TARA_ARC_108_MAG_00080_000000000310_2	-
TARA_ARC_108_MAG_00080_000000000310_3	2.7.13.3
TARA_ARC_108_MAG_00080_000000000311_1	-
TARA_ARC_108_MAG_00080_000000000311_2	3.5.1.124
TARA_ARC_108_MAG_00080_000000000311_3	-
TARA_ARC_108_MAG_00080_000000000311_4	-
TARA_ARC_108_MAG_00080_000000000311_5	-
TARA_ARC_108_MAG_00080_000000000312_1	-
TARA_ARC_108_MAG_00080_000000000312_2	-
TARA_ARC_108_MAG_00080_000000000312_3	-
TARA_ARC_108_MAG_00080_000000000312_4	-
TARA_ARC_108_MAG_00080_000000000312_5	1.8.4.11,1.8.4.12
TARA_ARC_108_MAG_00080_000000000312_6	-
TARA_ARC_108_MAG_00080_000000000313_1	-
TARA_ARC_108_MAG_00080_000000000313_2	3.5.1.10
TARA_ARC_108_MAG_00080_000000000313_3	3.1.4.58
TARA_ARC_108_MAG_00080_000000000313_4	3.6.4.13
TARA_ARC_108_MAG_00080_000000000314_1	-
TARA_ARC_108_MAG_00080_000000000314_2	-
TARA_ARC_108_MAG_00080_000000000314_3	-
TARA_ARC_108_MAG_00080_000000000315_1	-
TARA_ARC_108_MAG_00080_000000000315_2	4.2.1.24
TARA_ARC_108_MAG_00080_000000000315_3	3.6.1.11,3.6.1.40
TARA_ARC_108_MAG_00080_000000000316_1	-
TARA_ARC_108_MAG_00080_000000000317_2	2.7.8.13
TARA_ARC_108_MAG_00080_000000000317_3	6.3.2.10
TARA_ARC_108_MAG_00080_000000000317_4	6.3.2.13
TARA_ARC_108_MAG_00080_000000000317_5	3.4.16.4
TARA_ARC_108_MAG_00080_000000000317_6	-
TARA_ARC_108_MAG_00080_000000000318_1	4.2.1.2
TARA_ARC_108_MAG_00080_000000000318_2	-
TARA_ARC_108_MAG_00080_000000000318_3	-
TARA_ARC_108_MAG_00080_000000000318_4	-
TARA_ARC_108_MAG_00080_000000000318_5	-
TARA_ARC_108_MAG_00080_000000000318_6	-
TARA_ARC_108_MAG_00080_000000000318_7	2.5.1.18
TARA_ARC_108_MAG_00080_000000000318_8	1.1.1.79,1.1.1.81
TARA_ARC_108_MAG_00080_000000000319_1	-
TARA_ARC_108_MAG_00080_000000000319_2	-
TARA_ARC_108_MAG_00080_000000000319_3	-
TARA_ARC_108_MAG_00080_000000000319_4	-
TARA_ARC_108_MAG_00080_000000000319_6	-
TARA_ARC_108_MAG_00080_000000000319_7	-
TARA_ARC_108_MAG_00080_000000000319_8	-
TARA_ARC_108_MAG_00080_000000000319_9	-
TARA_ARC_108_MAG_00080_000000000319_10	-
TARA_ARC_108_MAG_00080_000000000319_11	6.3.1.5
TARA_ARC_108_MAG_00080_000000000319_12	-
TARA_ARC_108_MAG_00080_000000000319_13	5.2.1.8
TARA_ARC_108_MAG_00080_000000000319_14	-
TARA_ARC_108_MAG_00080_000000000319_15	-
TARA_ARC_108_MAG_00080_000000000319_16	-
TARA_ARC_108_MAG_00080_000000000319_17	1.4.3.16
TARA_ARC_108_MAG_00080_000000000319_18	-
TARA_ARC_108_MAG_00080_000000000319_19	-
TARA_ARC_108_MAG_00080_000000000319_20	-
TARA_ARC_108_MAG_00080_000000000319_21	-
TARA_ARC_108_MAG_00080_000000000319_22	-
TARA_ARC_108_MAG_00080_000000000319_23	3.4.21.89
TARA_ARC_108_MAG_00080_000000000319_24	3.1.26.3
TARA_ARC_108_MAG_00080_000000000319_25	-
TARA_ARC_108_MAG_00080_000000000319_26	1.4.3.5
TARA_ARC_108_MAG_00080_000000000319_27	-
TARA_ARC_108_MAG_00080_000000000319_28	-
TARA_ARC_108_MAG_00080_000000000319_29	3.1.3.3
TARA_ARC_108_MAG_00080_000000000319_30	-
TARA_ARC_108_MAG_00080_000000000319_31	-
TARA_ARC_108_MAG_00080_000000000319_38	-
TARA_ARC_108_MAG_00080_000000000320_1	-
TARA_ARC_108_MAG_00080_000000000320_2	-
TARA_ARC_108_MAG_00080_000000000320_3	-
TARA_ARC_108_MAG_00080_000000000320_4	2.2.1.6
TARA_ARC_108_MAG_00080_000000000320_5	2.2.1.6
TARA_ARC_108_MAG_00080_000000000320_6	-
TARA_ARC_108_MAG_00080_000000000320_7	-
TARA_ARC_108_MAG_00080_000000000320_8	-
TARA_ARC_108_MAG_00080_000000000320_9	-
TARA_ARC_108_MAG_00080_000000000320_10	-
TARA_ARC_108_MAG_00080_000000000320_11	-
TARA_ARC_108_MAG_00080_000000000321_1	2.3.1.207
TARA_ARC_108_MAG_00080_000000000321_2	-
TARA_ARC_108_MAG_00080_000000000322_1	2.7.1.8
TARA_ARC_108_MAG_00080_000000000322_2	-
TARA_ARC_108_MAG_00080_000000000322_3	-
TARA_ARC_108_MAG_00080_000000000323_1	-
TARA_ARC_108_MAG_00080_000000000323_2	2.1.1.186
TARA_ARC_108_MAG_00080_000000000323_3	-
TARA_ARC_108_MAG_00080_000000000323_4	-
TARA_ARC_108_MAG_00080_000000000323_5	-
TARA_ARC_108_MAG_00080_000000000324_1	-
TARA_ARC_108_MAG_00080_000000000324_2	-
TARA_ARC_108_MAG_00080_000000000325_1	1.2.1.18,1.2.1.27
TARA_ARC_108_MAG_00080_000000000325_2	3.5.1.6,3.5.1.87
TARA_ARC_108_MAG_00080_000000000325_3	-
TARA_ARC_108_MAG_00080_000000000325_4	3.5.2.2
TARA_ARC_108_MAG_00080_000000000325_5	-
TARA_ARC_108_MAG_00080_000000000325_6	2.1.1.107,4.2.1.75
TARA_ARC_108_MAG_00080_000000000325_7	4.2.1.75
TARA_ARC_108_MAG_00080_000000000325_8	2.5.1.61
TARA_ARC_108_MAG_00080_000000000325_9	-
TARA_ARC_108_MAG_00080_000000000325_10	-
TARA_ARC_108_MAG_00080_000000000325_11	2.7.4.8
TARA_ARC_108_MAG_00080_000000000325_12	2.7.7.6
TARA_ARC_108_MAG_00080_000000000325_13	2.7.6.5,3.1.7.2
TARA_ARC_108_MAG_00080_000000000326_1	-
TARA_ARC_108_MAG_00080_000000000326_2	-
TARA_ARC_108_MAG_00080_000000000326_3	3.4.13.19
TARA_ARC_108_MAG_00080_000000000326_4	-
TARA_ARC_108_MAG_00080_000000000326_6	3.1.1.45
TARA_ARC_108_MAG_00080_000000000326_7	-
TARA_ARC_108_MAG_00080_000000000326_8	-
TARA_ARC_108_MAG_00080_000000000326_9	-
TARA_ARC_108_MAG_00080_000000000326_10	-
TARA_ARC_108_MAG_00080_000000000326_11	-
TARA_ARC_108_MAG_00080_000000000326_12	-
TARA_ARC_108_MAG_00080_000000000326_13	-
TARA_ARC_108_MAG_00080_000000000326_14	4.4.1.5
TARA_ARC_108_MAG_00080_000000000326_15	-
TARA_ARC_108_MAG_00080_000000000326_16	1.5.1.34
TARA_ARC_108_MAG_00080_000000000326_17	4.6.1.1
TARA_ARC_108_MAG_00080_000000000326_18	-
TARA_ARC_108_MAG_00080_000000000326_19	-
TARA_ARC_108_MAG_00080_000000000326_20	-
TARA_ARC_108_MAG_00080_000000000326_21	2.5.1.18
TARA_ARC_108_MAG_00080_000000000326_22	-
TARA_ARC_108_MAG_00080_000000000326_23	-
TARA_ARC_108_MAG_00080_000000000326_24	-
TARA_ARC_108_MAG_00080_000000000326_25	-
TARA_ARC_108_MAG_00080_000000000327_1	-
TARA_ARC_108_MAG_00080_000000000327_3	-
TARA_ARC_108_MAG_00080_000000000327_4	-
TARA_ARC_108_MAG_00080_000000000327_5	-
TARA_ARC_108_MAG_00080_000000000327_6	1.8.1.2
TARA_ARC_108_MAG_00080_000000000327_7	1.1.1.34
TARA_ARC_108_MAG_00080_000000000327_8	3.1.1.83
TARA_ARC_108_MAG_00080_000000000327_9	-
TARA_ARC_108_MAG_00080_000000000327_10	-
TARA_ARC_108_MAG_00080_000000000327_11	-
TARA_ARC_108_MAG_00080_000000000327_12	-
TARA_ARC_108_MAG_00080_000000000327_13	-
TARA_ARC_108_MAG_00080_000000000328_1	2.5.1.19
TARA_ARC_108_MAG_00080_000000000328_2	2.7.4.25
TARA_ARC_108_MAG_00080_000000000328_3	-
TARA_ARC_108_MAG_00080_000000000328_4	-
TARA_ARC_108_MAG_00080_000000000328_5	-
TARA_ARC_108_MAG_00080_000000000328_6	-
TARA_ARC_108_MAG_00080_000000000328_7	-
TARA_ARC_108_MAG_00080_000000000328_8	4.1.1.23
TARA_ARC_108_MAG_00080_000000000328_9	1.4.1.1
TARA_ARC_108_MAG_00080_000000000328_10	-
TARA_ARC_108_MAG_00080_000000000328_11	-
TARA_ARC_108_MAG_00080_000000000328_12	-
TARA_ARC_108_MAG_00080_000000000328_13	-
TARA_ARC_108_MAG_00080_000000000328_14	-
TARA_ARC_108_MAG_00080_000000000328_15	6.1.1.11
TARA_ARC_108_MAG_00080_000000000328_16	-
TARA_ARC_108_MAG_00080_000000000328_17	-
TARA_ARC_108_MAG_00080_000000000329_1	-
TARA_ARC_108_MAG_00080_000000000329_2	-
TARA_ARC_108_MAG_00080_000000000329_3	-
TARA_ARC_108_MAG_00080_000000000330_1	1.4.1.13,1.4.1.14
TARA_ARC_108_MAG_00080_000000000330_2	1.4.1.13,1.4.1.14
TARA_ARC_108_MAG_00080_000000000330_3	-
TARA_ARC_108_MAG_00080_000000000331_1	2.7.7.7
TARA_ARC_108_MAG_00080_000000000331_2	2.4.2.7
TARA_ARC_108_MAG_00080_000000000331_3	-
TARA_ARC_108_MAG_00080_000000000331_4	-
TARA_ARC_108_MAG_00080_000000000331_5	-
TARA_ARC_108_MAG_00080_000000000332_1	-
TARA_ARC_108_MAG_00080_000000000332_2	-
TARA_ARC_108_MAG_00080_000000000332_3	-
TARA_ARC_108_MAG_00080_000000000332_4	-
TARA_ARC_108_MAG_00080_000000000332_5	3.6.3.14
TARA_ARC_108_MAG_00080_000000000332_6	-
TARA_ARC_108_MAG_00080_000000000333_1	-
TARA_ARC_108_MAG_00080_000000000333_2	-
TARA_ARC_108_MAG_00080_000000000333_3	-
TARA_ARC_108_MAG_00080_000000000333_4	-
TARA_ARC_108_MAG_00080_000000000333_5	-
TARA_ARC_108_MAG_00080_000000000334_1	-
TARA_ARC_108_MAG_00080_000000000334_2	3.1.1.3
TARA_ARC_108_MAG_00080_000000000334_3	1.1.99.28
TARA_ARC_108_MAG_00080_000000000334_5	-
TARA_ARC_108_MAG_00080_000000000334_6	-
TARA_ARC_108_MAG_00080_000000000334_7	-
TARA_ARC_108_MAG_00080_000000000334_8	-
TARA_ARC_108_MAG_00080_000000000335_1	-
TARA_ARC_108_MAG_00080_000000000335_2	-
TARA_ARC_108_MAG_00080_000000000335_3	-
TARA_ARC_108_MAG_00080_000000000335_4	-
TARA_ARC_108_MAG_00080_000000000335_5	-
TARA_ARC_108_MAG_00080_000000000336_1	-
TARA_ARC_108_MAG_00080_000000000336_2	1.1.1.31,1.1.1.60
TARA_ARC_108_MAG_00080_000000000336_3	1.11.1.9
TARA_ARC_108_MAG_00080_000000000336_4	1.1.1.28
TARA_ARC_108_MAG_00080_000000000336_5	-
TARA_ARC_108_MAG_00080_000000000336_6	-
TARA_ARC_108_MAG_00080_000000000336_7	-
TARA_ARC_108_MAG_00080_000000000336_8	-
TARA_ARC_108_MAG_00080_000000000336_9	-
TARA_ARC_108_MAG_00080_000000000336_10	1.4.1.3,1.4.1.4
TARA_ARC_108_MAG_00080_000000000336_11	-
TARA_ARC_108_MAG_00080_000000000336_12	-
TARA_ARC_108_MAG_00080_000000000336_13	-
TARA_ARC_108_MAG_00080_000000000336_14	-
TARA_ARC_108_MAG_00080_000000000336_15	4.99.1.2
TARA_ARC_108_MAG_00080_000000000336_16	1.16.1.1
TARA_ARC_108_MAG_00080_000000000337_1	-
TARA_ARC_108_MAG_00080_000000000337_2	-
TARA_ARC_108_MAG_00080_000000000337_3	3.1.2.12
TARA_ARC_108_MAG_00080_000000000337_4	-
TARA_ARC_108_MAG_00080_000000000337_5	-
TARA_ARC_108_MAG_00080_000000000337_6	-
TARA_ARC_108_MAG_00080_000000000337_7	-
TARA_ARC_108_MAG_00080_000000000337_8	-
TARA_ARC_108_MAG_00080_000000000338_2	-
TARA_ARC_108_MAG_00080_000000000338_3	-
TARA_ARC_108_MAG_00080_000000000338_4	-
TARA_ARC_108_MAG_00080_000000000338_5	4.1.1.98
TARA_ARC_108_MAG_00080_000000000338_6	1.16.1.3,1.17.1.1,1.5.1.41
TARA_ARC_108_MAG_00080_000000000338_8	-
TARA_ARC_108_MAG_00080_000000000338_9	-
TARA_ARC_108_MAG_00080_000000000338_10	-
TARA_ARC_108_MAG_00080_000000000339_1	3.4.14.5
TARA_ARC_108_MAG_00080_000000000339_2	-
TARA_ARC_108_MAG_00080_000000000339_3	-
TARA_ARC_108_MAG_00080_000000000340_1	-
TARA_ARC_108_MAG_00080_000000000340_2	3.2.2.23,4.2.99.18
TARA_ARC_108_MAG_00080_000000000340_3	2.7.7.3
TARA_ARC_108_MAG_00080_000000000340_4	2.7.1.166
TARA_ARC_108_MAG_00080_000000000340_5	-
TARA_ARC_108_MAG_00080_000000000341_2	-
TARA_ARC_108_MAG_00080_000000000341_3	-
TARA_ARC_108_MAG_00080_000000000341_4	-
TARA_ARC_108_MAG_00080_000000000341_5	-
TARA_ARC_108_MAG_00080_000000000341_6	-
TARA_ARC_108_MAG_00080_000000000341_7	-
TARA_ARC_108_MAG_00080_000000000341_8	-
TARA_ARC_108_MAG_00080_000000000342_1	1.14.19.9
TARA_ARC_108_MAG_00080_000000000342_2	1.14.19.9
TARA_ARC_108_MAG_00080_000000000342_3	-
TARA_ARC_108_MAG_00080_000000000342_4	3.2.1.21
TARA_ARC_108_MAG_00080_000000000342_5	-
TARA_ARC_108_MAG_00080_000000000342_6	-
TARA_ARC_108_MAG_00080_000000000342_7	-
TARA_ARC_108_MAG_00080_000000000342_8	-
TARA_ARC_108_MAG_00080_000000000342_9	-
TARA_ARC_108_MAG_00080_000000000342_10	-
TARA_ARC_108_MAG_00080_000000000342_11	-
TARA_ARC_108_MAG_00080_000000000342_12	2.5.1.18
TARA_ARC_108_MAG_00080_000000000342_14	-
TARA_ARC_108_MAG_00080_000000000342_15	-
TARA_ARC_108_MAG_00080_000000000342_16	3.6.3.14
TARA_ARC_108_MAG_00080_000000000342_17	-
TARA_ARC_108_MAG_00080_000000000342_18	3.6.3.14
TARA_ARC_108_MAG_00080_000000000342_19	-
TARA_ARC_108_MAG_00080_000000000342_20	-
TARA_ARC_108_MAG_00080_000000000342_21	-
TARA_ARC_108_MAG_00080_000000000342_22	-
TARA_ARC_108_MAG_00080_000000000342_23	-
TARA_ARC_108_MAG_00080_000000000342_24	-
TARA_ARC_108_MAG_00080_000000000342_25	-
TARA_ARC_108_MAG_00080_000000000342_26	2.1.1.170
TARA_ARC_108_MAG_00080_000000000342_27	-
TARA_ARC_108_MAG_00080_000000000343_1	-
TARA_ARC_108_MAG_00080_000000000343_2	-
TARA_ARC_108_MAG_00080_000000000343_3	-
TARA_ARC_108_MAG_00080_000000000343_4	-
TARA_ARC_108_MAG_00080_000000000343_5	-
TARA_ARC_108_MAG_00080_000000000343_6	-
TARA_ARC_108_MAG_00080_000000000343_7	1.1.99.1
TARA_ARC_108_MAG_00080_000000000343_8	-
TARA_ARC_108_MAG_00080_000000000343_9	4.2.1.17
TARA_ARC_108_MAG_00080_000000000343_10	1.3.1.34
TARA_ARC_108_MAG_00080_000000000343_18	-
TARA_ARC_108_MAG_00080_000000000344_1	1.4.1.2
TARA_ARC_108_MAG_00080_000000000345_1	-
TARA_ARC_108_MAG_00080_000000000345_2	-
TARA_ARC_108_MAG_00080_000000000345_3	-
TARA_ARC_108_MAG_00080_000000000345_4	3.2.1.4
TARA_ARC_108_MAG_00080_000000000345_5	-
TARA_ARC_108_MAG_00080_000000000345_6	2.4.1.12
TARA_ARC_108_MAG_00080_000000000345_7	-
TARA_ARC_108_MAG_00080_000000000345_8	-
TARA_ARC_108_MAG_00080_000000000346_1	3.2.2.27
TARA_ARC_108_MAG_00080_000000000346_2	-
TARA_ARC_108_MAG_00080_000000000346_3	-
TARA_ARC_108_MAG_00080_000000000346_4	-
TARA_ARC_108_MAG_00080_000000000346_6	-
TARA_ARC_108_MAG_00080_000000000346_7	-
TARA_ARC_108_MAG_00080_000000000347_2	3.1.3.48
TARA_ARC_108_MAG_00080_000000000347_3	-
TARA_ARC_108_MAG_00080_000000000347_4	-
TARA_ARC_108_MAG_00080_000000000347_5	-
TARA_ARC_108_MAG_00080_000000000347_6	-
TARA_ARC_108_MAG_00080_000000000348_1	-
TARA_ARC_108_MAG_00080_000000000348_2	-
TARA_ARC_108_MAG_00080_000000000348_3	-
TARA_ARC_108_MAG_00080_000000000348_4	-
TARA_ARC_108_MAG_00080_000000000348_5	3.2.1.23
TARA_ARC_108_MAG_00080_000000000349_1	-
TARA_ARC_108_MAG_00080_000000000349_2	1.11.1.15
TARA_ARC_108_MAG_00080_000000000349_3	-
TARA_ARC_108_MAG_00080_000000000349_4	-
TARA_ARC_108_MAG_00080_000000000349_5	-
TARA_ARC_108_MAG_00080_000000000349_6	-
TARA_ARC_108_MAG_00080_000000000349_7	-
TARA_ARC_108_MAG_00080_000000000349_8	-
TARA_ARC_108_MAG_00080_000000000349_9	-
TARA_ARC_108_MAG_00080_000000000349_10	-
TARA_ARC_108_MAG_00080_000000000349_11	-
TARA_ARC_108_MAG_00080_000000000350_1	-
TARA_ARC_108_MAG_00080_000000000350_2	-
TARA_ARC_108_MAG_00080_000000000350_3	-
TARA_ARC_108_MAG_00080_000000000350_4	-
TARA_ARC_108_MAG_00080_000000000351_1	-
TARA_ARC_108_MAG_00080_000000000351_2	-
TARA_ARC_108_MAG_00080_000000000351_3	-
TARA_ARC_108_MAG_00080_000000000351_4	-
TARA_ARC_108_MAG_00080_000000000351_5	-
TARA_ARC_108_MAG_00080_000000000351_6	3.6.3.4
TARA_ARC_108_MAG_00080_000000000351_7	-
TARA_ARC_108_MAG_00080_000000000351_8	-
TARA_ARC_108_MAG_00080_000000000351_9	-
TARA_ARC_108_MAG_00080_000000000351_10	1.9.3.1
TARA_ARC_108_MAG_00080_000000000351_11	-
TARA_ARC_108_MAG_00080_000000000351_12	1.16.3.1
TARA_ARC_108_MAG_00080_000000000351_13	1.16.3.1
TARA_ARC_108_MAG_00080_000000000351_14	-
TARA_ARC_108_MAG_00080_000000000351_15	-
TARA_ARC_108_MAG_00080_000000000351_16	-
TARA_ARC_108_MAG_00080_000000000352_1	2.7.7.76
TARA_ARC_108_MAG_00080_000000000352_2	-
TARA_ARC_108_MAG_00080_000000000352_3	-
TARA_ARC_108_MAG_00080_000000000352_4	2.5.1.47
TARA_ARC_108_MAG_00080_000000000352_5	-
TARA_ARC_108_MAG_00080_000000000352_6	2.3.2.2,3.4.19.13
TARA_ARC_108_MAG_00080_000000000353_2	3.6.1.11,3.6.1.40
TARA_ARC_108_MAG_00080_000000000353_3	2.7.4.1
TARA_ARC_108_MAG_00080_000000000353_4	-
TARA_ARC_108_MAG_00080_000000000353_5	-
TARA_ARC_108_MAG_00080_000000000353_6	-
TARA_ARC_108_MAG_00080_000000000353_7	3.6.3.27
TARA_ARC_108_MAG_00080_000000000353_8	-
TARA_ARC_108_MAG_00080_000000000353_9	-
TARA_ARC_108_MAG_00080_000000000353_10	-
TARA_ARC_108_MAG_00080_000000000353_11	-
TARA_ARC_108_MAG_00080_000000000353_12	-
TARA_ARC_108_MAG_00080_000000000354_1	-
TARA_ARC_108_MAG_00080_000000000354_2	3.1.3.1
TARA_ARC_108_MAG_00080_000000000355_1	2.7.7.73,2.7.7.80
TARA_ARC_108_MAG_00080_000000000355_2	2.5.1.3,2.7.1.49,2.7.4.7
TARA_ARC_108_MAG_00080_000000000355_3	4.1.99.17
TARA_ARC_108_MAG_00080_000000000356_1	3.2.1.41
TARA_ARC_108_MAG_00080_000000000357_1	-
TARA_ARC_108_MAG_00080_000000000357_2	-
TARA_ARC_108_MAG_00080_000000000357_3	4.2.1.2
TARA_ARC_108_MAG_00080_000000000357_4	2.6.1.85
TARA_ARC_108_MAG_00080_000000000358_1	6.1.1.5
TARA_ARC_108_MAG_00080_000000000358_2	3.4.23.36
TARA_ARC_108_MAG_00080_000000000358_3	5.2.1.8
TARA_ARC_108_MAG_00080_000000000358_4	1.17.7.4
TARA_ARC_108_MAG_00080_000000000358_5	-
TARA_ARC_108_MAG_00080_000000000358_6	-
TARA_ARC_108_MAG_00080_000000000359_1	2.1.1.45
TARA_ARC_108_MAG_00080_000000000359_2	-
TARA_ARC_108_MAG_00080_000000000359_3	-
TARA_ARC_108_MAG_00080_000000000359_4	-
TARA_ARC_108_MAG_00080_000000000359_5	-
TARA_ARC_108_MAG_00080_000000000360_1	-
TARA_ARC_108_MAG_00080_000000000360_2	-
TARA_ARC_108_MAG_00080_000000000360_3	-
TARA_ARC_108_MAG_00080_000000000360_4	-
TARA_ARC_108_MAG_00080_000000000360_5	-
TARA_ARC_108_MAG_00080_000000000360_6	-
TARA_ARC_108_MAG_00080_000000000360_7	2.7.8.39
TARA_ARC_108_MAG_00080_000000000360_8	-
