genome_id	protein_id	EC
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_18	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_20	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_22	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000107_23	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_9	5.3.2.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_10	4.1.1.77
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_11	2.3.3.13,4.1.3.39
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_12	1.2.1.10
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_13	4.2.1.132,4.2.1.80
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_14	3.7.1.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_15	1.2.1.32,1.2.1.85
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_16	1.13.11.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_18	1.3.1.25
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_19	1.14.13.25,1.18.1.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_20	1.14.12.10
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_21	1.14.12.10
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_22	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_23	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_24	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_25	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_27	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_28	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_29	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000108_30	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_7	3.6.4.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_12	2.7.8.39
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000109_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000110_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000110_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000110_3	3.4.11.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000111_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000111_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000111_3	2.7.7.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000111_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000111_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000111_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000112_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000112_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000112_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000113_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000113_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000113_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000113_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000113_5	2.5.1.54
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000114_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000114_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000114_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000114_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000114_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000114_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000114_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000114_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000114_9	1.4.4.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000115_1	5.99.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000115_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000115_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000115_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000115_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000115_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000115_7	2.7.13.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000115_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000116_1	3.1.21.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000116_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000116_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000116_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000117_1	1.8.5.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000117_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000117_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000117_4	2.3.3.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000118_1	1.14.19.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000118_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000118_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000118_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000118_5	2.5.1.47
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000118_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000118_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000118_9	6.1.1.19
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000119_1	2.4.1.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000119_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000120_1	2.7.7.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000120_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000120_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000120_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000120_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000120_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000120_7	3.2.2.20
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000120_8	6.1.1.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000121_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000121_2	6.3.5.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000121_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000121_4	4.3.99.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000122_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000122_2	2.4.1.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000122_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000122_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000123_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000123_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000123_3	6.5.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000124_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000124_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000124_4	2.7.1.19
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000125_1	3.1.3.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000125_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000125_4	2.1.1.185
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000125_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000125_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000125_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_7	2.5.1.18
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000126_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000127_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000127_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_8	4.2.1.96
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_18	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_20	5.4.99.25
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_22	5.4.99.19,5.4.99.21
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_23	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_24	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_25	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_27	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_28	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_29	1.11.1.15
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_30	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_31	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_32	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_33	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_34	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_35	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_36	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_37	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_38	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000128_39	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000129_1	1.3.5.1,1.3.5.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000129_2	1.3.5.1,1.3.5.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000129_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000129_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000130_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000131_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000131_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000131_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000131_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000131_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000131_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000131_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000131_10	3.6.3.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000131_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000132_1	3.8.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000132_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000132_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000132_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000132_5	2.6.1.42
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000133_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000133_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000133_3	1.2.1.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000133_4	6.3.4.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000133_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000133_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000133_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000133_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000133_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000134_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000134_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000134_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000134_7	2.1.1.33
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000134_8	2.1.1.172
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000134_9	2.4.1.21
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000134_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000134_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000134_12	3.2.1.23
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000135_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000135_2	1.14.15.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000135_3	1.2.1.28
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000135_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000135_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000135_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000136_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000136_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000136_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000136_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000136_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000136_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000136_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000137_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000137_2	3.4.11.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000137_3	2.7.7.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000137_4	6.1.1.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_2	1.14.16.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_12	4.1.1.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_13	4.1.1.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_14	4.1.1.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000138_16	6.1.1.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000139_1	4.1.99.17
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000139_2	2.5.1.3,2.7.1.49,2.7.4.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000139_3	2.7.7.73,2.7.7.80
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000139_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000139_5	2.8.1.10
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000139_6	4.1.99.19
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000140_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000140_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000140_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000140_6	2.7.7.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_5	2.5.1.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_6	2.2.1.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_7	1.2.1.12,1.2.1.72
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_8	2.7.2.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_9	4.1.2.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_11	3.4.19.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_13	3.6.1.11,3.6.1.40
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_14	2.7.4.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_18	3.6.3.27
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_20	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_22	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_23	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_24	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_27	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_28	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000141_29	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_2	2.7.1.71
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_3	4.2.3.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_5	2.1.1.72
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_9	5.1.3.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_10	6.1.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_11	2.6.1.85,4.1.3.27
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000142_12	
