#query	EC
TARA_ARC_108_MAG_00083_000000000248_5	-
TARA_ARC_108_MAG_00083_000000000248_6	-
TARA_ARC_108_MAG_00083_000000000249_1	4.3.1.12
TARA_ARC_108_MAG_00083_000000000249_2	3.8.1.2
TARA_ARC_108_MAG_00083_000000000249_3	-
TARA_ARC_108_MAG_00083_000000000249_4	3.1.2.12
TARA_ARC_108_MAG_00083_000000000249_5	-
TARA_ARC_108_MAG_00083_000000000249_6	6.2.1.30
TARA_ARC_108_MAG_00083_000000000250_1	-
TARA_ARC_108_MAG_00083_000000000250_2	2.1.1.192
TARA_ARC_108_MAG_00083_000000000250_3	-
TARA_ARC_108_MAG_00083_000000000250_4	-
TARA_ARC_108_MAG_00083_000000000250_5	3.1.3.3
TARA_ARC_108_MAG_00083_000000000250_6	2.3.1.16,2.3.1.174
TARA_ARC_108_MAG_00083_000000000250_7	1.14.13.149
TARA_ARC_108_MAG_00083_000000000250_8	-
TARA_ARC_108_MAG_00083_000000000250_9	1.14.13.149
TARA_ARC_108_MAG_00083_000000000250_10	-
TARA_ARC_108_MAG_00083_000000000250_11	-
TARA_ARC_108_MAG_00083_000000000250_12	1.2.1.91,3.3.2.12
TARA_ARC_108_MAG_00083_000000000250_13	-
TARA_ARC_108_MAG_00083_000000000250_14	3.1.13.5
TARA_ARC_108_MAG_00083_000000000251_1	-
TARA_ARC_108_MAG_00083_000000000251_2	-
TARA_ARC_108_MAG_00083_000000000251_3	2.7.7.7
TARA_ARC_108_MAG_00083_000000000251_4	-
TARA_ARC_108_MAG_00083_000000000251_5	-
TARA_ARC_108_MAG_00083_000000000251_6	5.99.1.3
TARA_ARC_108_MAG_00083_000000000252_1	-
TARA_ARC_108_MAG_00083_000000000252_2	-
TARA_ARC_108_MAG_00083_000000000252_3	-
TARA_ARC_108_MAG_00083_000000000252_4	3.1.26.5
TARA_ARC_108_MAG_00083_000000000252_5	-
TARA_ARC_108_MAG_00083_000000000252_6	-
TARA_ARC_108_MAG_00083_000000000252_7	-
TARA_ARC_108_MAG_00083_000000000252_8	-
TARA_ARC_108_MAG_00083_000000000252_9	-
TARA_ARC_108_MAG_00083_000000000252_10	2.7.2.8
TARA_ARC_108_MAG_00083_000000000252_11	-
TARA_ARC_108_MAG_00083_000000000252_12	3.6.3.21
TARA_ARC_108_MAG_00083_000000000252_13	-
TARA_ARC_108_MAG_00083_000000000252_14	-
TARA_ARC_108_MAG_00083_000000000252_15	-
TARA_ARC_108_MAG_00083_000000000252_16	-
TARA_ARC_108_MAG_00083_000000000252_17	5.4.99.24
TARA_ARC_108_MAG_00083_000000000252_18	-
TARA_ARC_108_MAG_00083_000000000252_19	-
TARA_ARC_108_MAG_00083_000000000252_20	3.4.21.107
TARA_ARC_108_MAG_00083_000000000252_21	-
TARA_ARC_108_MAG_00083_000000000252_22	2.7.7.6
TARA_ARC_108_MAG_00083_000000000252_23	-
TARA_ARC_108_MAG_00083_000000000252_24	-
TARA_ARC_108_MAG_00083_000000000252_25	2.7.4.3
TARA_ARC_108_MAG_00083_000000000252_26	-
TARA_ARC_108_MAG_00083_000000000252_27	-
TARA_ARC_108_MAG_00083_000000000252_28	-
TARA_ARC_108_MAG_00083_000000000252_29	-
TARA_ARC_108_MAG_00083_000000000252_30	-
TARA_ARC_108_MAG_00083_000000000252_31	-
TARA_ARC_108_MAG_00083_000000000252_32	-
TARA_ARC_108_MAG_00083_000000000252_33	-
TARA_ARC_108_MAG_00083_000000000252_34	-
TARA_ARC_108_MAG_00083_000000000252_35	-
TARA_ARC_108_MAG_00083_000000000252_36	-
TARA_ARC_108_MAG_00083_000000000253_1	3.5.4.16
TARA_ARC_108_MAG_00083_000000000253_2	2.5.1.48
TARA_ARC_108_MAG_00083_000000000253_3	-
TARA_ARC_108_MAG_00083_000000000253_4	-
TARA_ARC_108_MAG_00083_000000000253_5	-
TARA_ARC_108_MAG_00083_000000000253_6	-
TARA_ARC_108_MAG_00083_000000000253_7	1.17.1.9
TARA_ARC_108_MAG_00083_000000000253_8	1.14.15.3
TARA_ARC_108_MAG_00083_000000000253_9	-
TARA_ARC_108_MAG_00083_000000000253_10	3.1.11.6
TARA_ARC_108_MAG_00083_000000000253_11	6.3.4.13
TARA_ARC_108_MAG_00083_000000000253_12	-
TARA_ARC_108_MAG_00083_000000000254_1	-
TARA_ARC_108_MAG_00083_000000000254_2	-
TARA_ARC_108_MAG_00083_000000000254_3	-
TARA_ARC_108_MAG_00083_000000000254_4	2.7.7.18
TARA_ARC_108_MAG_00083_000000000254_5	3.4.16.4
TARA_ARC_108_MAG_00083_000000000255_2	-
TARA_ARC_108_MAG_00083_000000000255_4	-
TARA_ARC_108_MAG_00083_000000000255_5	-
TARA_ARC_108_MAG_00083_000000000255_6	-
TARA_ARC_108_MAG_00083_000000000255_7	-
TARA_ARC_108_MAG_00083_000000000256_1	-
TARA_ARC_108_MAG_00083_000000000256_2	4.2.3.5
TARA_ARC_108_MAG_00083_000000000256_3	-
TARA_ARC_108_MAG_00083_000000000256_4	-
TARA_ARC_108_MAG_00083_000000000257_1	-
TARA_ARC_108_MAG_00083_000000000257_2	-
TARA_ARC_108_MAG_00083_000000000257_3	-
TARA_ARC_108_MAG_00083_000000000257_4	-
TARA_ARC_108_MAG_00083_000000000257_5	-
TARA_ARC_108_MAG_00083_000000000257_6	-
TARA_ARC_108_MAG_00083_000000000257_7	-
TARA_ARC_108_MAG_00083_000000000257_8	2.3.1.9
TARA_ARC_108_MAG_00083_000000000258_1	-
TARA_ARC_108_MAG_00083_000000000258_2	-
TARA_ARC_108_MAG_00083_000000000258_3	-
TARA_ARC_108_MAG_00083_000000000259_1	-
TARA_ARC_108_MAG_00083_000000000259_2	-
TARA_ARC_108_MAG_00083_000000000259_3	2.7.1.49,2.7.4.7
TARA_ARC_108_MAG_00083_000000000259_4	1.4.3.19
TARA_ARC_108_MAG_00083_000000000260_1	2.3.1.9
TARA_ARC_108_MAG_00083_000000000260_2	2.5.1.18
TARA_ARC_108_MAG_00083_000000000260_3	-
TARA_ARC_108_MAG_00083_000000000260_4	1.3.8.7
TARA_ARC_108_MAG_00083_000000000260_5	-
TARA_ARC_108_MAG_00083_000000000260_6	-
TARA_ARC_108_MAG_00083_000000000260_8	-
TARA_ARC_108_MAG_00083_000000000260_9	-
TARA_ARC_108_MAG_00083_000000000260_10	-
TARA_ARC_108_MAG_00083_000000000260_11	-
TARA_ARC_108_MAG_00083_000000000260_12	1.3.5.2
TARA_ARC_108_MAG_00083_000000000260_13	-
TARA_ARC_108_MAG_00083_000000000260_14	-
TARA_ARC_108_MAG_00083_000000000261_1	-
TARA_ARC_108_MAG_00083_000000000261_2	-
TARA_ARC_108_MAG_00083_000000000262_1	1.1.1.262
TARA_ARC_108_MAG_00083_000000000262_2	5.2.1.8
TARA_ARC_108_MAG_00083_000000000262_3	-
TARA_ARC_108_MAG_00083_000000000262_4	-
TARA_ARC_108_MAG_00083_000000000262_5	-
TARA_ARC_108_MAG_00083_000000000262_6	3.4.11.1
TARA_ARC_108_MAG_00083_000000000262_7	2.7.7.7
TARA_ARC_108_MAG_00083_000000000262_8	-
TARA_ARC_108_MAG_00083_000000000262_9	-
TARA_ARC_108_MAG_00083_000000000262_10	-
TARA_ARC_108_MAG_00083_000000000262_11	2.7.4.6
TARA_ARC_108_MAG_00083_000000000262_12	-
TARA_ARC_108_MAG_00083_000000000262_13	-
TARA_ARC_108_MAG_00083_000000000262_16	-
TARA_ARC_108_MAG_00083_000000000262_18	-
TARA_ARC_108_MAG_00083_000000000262_19	-
TARA_ARC_108_MAG_00083_000000000262_20	3.6.3.21
TARA_ARC_108_MAG_00083_000000000262_21	-
TARA_ARC_108_MAG_00083_000000000262_22	-
TARA_ARC_108_MAG_00083_000000000262_23	-
TARA_ARC_108_MAG_00083_000000000262_24	-
TARA_ARC_108_MAG_00083_000000000262_25	-
TARA_ARC_108_MAG_00083_000000000262_26	-
TARA_ARC_108_MAG_00083_000000000262_27	2.7.2.11
TARA_ARC_108_MAG_00083_000000000262_28	1.2.1.41
TARA_ARC_108_MAG_00083_000000000263_1	2.1.2.10
TARA_ARC_108_MAG_00083_000000000263_2	-
TARA_ARC_108_MAG_00083_000000000263_3	1.4.4.2
TARA_ARC_108_MAG_00083_000000000264_2	-
TARA_ARC_108_MAG_00083_000000000264_3	-
TARA_ARC_108_MAG_00083_000000000264_4	-
TARA_ARC_108_MAG_00083_000000000265_1	-
TARA_ARC_108_MAG_00083_000000000265_2	-
TARA_ARC_108_MAG_00083_000000000265_3	-
TARA_ARC_108_MAG_00083_000000000266_2	-
TARA_ARC_108_MAG_00083_000000000266_3	-
TARA_ARC_108_MAG_00083_000000000266_4	-
TARA_ARC_108_MAG_00083_000000000267_1	-
TARA_ARC_108_MAG_00083_000000000267_2	2.8.1.7,4.4.1.16
TARA_ARC_108_MAG_00083_000000000267_3	-
TARA_ARC_108_MAG_00083_000000000267_4	-
TARA_ARC_108_MAG_00083_000000000267_5	-
TARA_ARC_108_MAG_00083_000000000268_1	1.17.1.9
TARA_ARC_108_MAG_00083_000000000268_2	-
TARA_ARC_108_MAG_00083_000000000268_3	2.5.1.18
TARA_ARC_108_MAG_00083_000000000268_4	1.5.1.7
TARA_ARC_108_MAG_00083_000000000268_5	-
TARA_ARC_108_MAG_00083_000000000268_6	-
TARA_ARC_108_MAG_00083_000000000268_7	-
TARA_ARC_108_MAG_00083_000000000268_8	-
TARA_ARC_108_MAG_00083_000000000269_1	-
TARA_ARC_108_MAG_00083_000000000269_2	-
TARA_ARC_108_MAG_00083_000000000269_3	-
TARA_ARC_108_MAG_00083_000000000269_4	-
TARA_ARC_108_MAG_00083_000000000269_5	-
TARA_ARC_108_MAG_00083_000000000269_6	-
TARA_ARC_108_MAG_00083_000000000269_7	-
TARA_ARC_108_MAG_00083_000000000269_8	-
TARA_ARC_108_MAG_00083_000000000269_9	-
TARA_ARC_108_MAG_00083_000000000269_10	-
TARA_ARC_108_MAG_00083_000000000270_1	-
TARA_ARC_108_MAG_00083_000000000270_2	-
TARA_ARC_108_MAG_00083_000000000270_3	-
TARA_ARC_108_MAG_00083_000000000270_4	-
TARA_ARC_108_MAG_00083_000000000270_5	-
TARA_ARC_108_MAG_00083_000000000271_2	-
TARA_ARC_108_MAG_00083_000000000271_3	-
TARA_ARC_108_MAG_00083_000000000271_4	-
TARA_ARC_108_MAG_00083_000000000271_5	-
TARA_ARC_108_MAG_00083_000000000271_6	-
TARA_ARC_108_MAG_00083_000000000271_7	-
TARA_ARC_108_MAG_00083_000000000271_8	-
TARA_ARC_108_MAG_00083_000000000271_9	3.4.11.19
TARA_ARC_108_MAG_00083_000000000271_10	-
TARA_ARC_108_MAG_00083_000000000271_11	3.7.1.20
TARA_ARC_108_MAG_00083_000000000271_12	-
TARA_ARC_108_MAG_00083_000000000271_13	-
TARA_ARC_108_MAG_00083_000000000271_15	4.2.1.75
TARA_ARC_108_MAG_00083_000000000271_16	2.3.1.234
TARA_ARC_108_MAG_00083_000000000272_1	2.4.2.10
TARA_ARC_108_MAG_00083_000000000272_2	3.5.2.3
TARA_ARC_108_MAG_00083_000000000272_3	-
TARA_ARC_108_MAG_00083_000000000272_4	-
TARA_ARC_108_MAG_00083_000000000272_5	-
TARA_ARC_108_MAG_00083_000000000272_6	6.3.5.3
TARA_ARC_108_MAG_00083_000000000272_7	-
TARA_ARC_108_MAG_00083_000000000272_8	1.2.7.8
TARA_ARC_108_MAG_00083_000000000272_9	-
TARA_ARC_108_MAG_00083_000000000272_10	5.1.1.3
TARA_ARC_108_MAG_00083_000000000272_11	1.2.1.38
TARA_ARC_108_MAG_00083_000000000272_12	-
TARA_ARC_108_MAG_00083_000000000272_13	-
TARA_ARC_108_MAG_00083_000000000272_14	-
TARA_ARC_108_MAG_00083_000000000272_15	-
TARA_ARC_108_MAG_00083_000000000272_16	-
TARA_ARC_108_MAG_00083_000000000272_17	5.3.3.18
TARA_ARC_108_MAG_00083_000000000272_18	-
TARA_ARC_108_MAG_00083_000000000272_19	2.3.3.1
TARA_ARC_108_MAG_00083_000000000272_20	6.1.1.17
TARA_ARC_108_MAG_00083_000000000272_21	-
TARA_ARC_108_MAG_00083_000000000272_22	3.4.21.88
TARA_ARC_108_MAG_00083_000000000272_23	2.10.1.1
TARA_ARC_108_MAG_00083_000000000273_1	-
TARA_ARC_108_MAG_00083_000000000273_2	-
TARA_ARC_108_MAG_00083_000000000273_3	-
TARA_ARC_108_MAG_00083_000000000273_4	-
TARA_ARC_108_MAG_00083_000000000274_1	-
TARA_ARC_108_MAG_00083_000000000274_2	-
TARA_ARC_108_MAG_00083_000000000274_3	-
TARA_ARC_108_MAG_00083_000000000274_4	-
TARA_ARC_108_MAG_00083_000000000274_5	-
TARA_ARC_108_MAG_00083_000000000274_6	-
TARA_ARC_108_MAG_00083_000000000274_7	-
TARA_ARC_108_MAG_00083_000000000274_8	-
TARA_ARC_108_MAG_00083_000000000275_1	-
TARA_ARC_108_MAG_00083_000000000275_2	-
TARA_ARC_108_MAG_00083_000000000275_3	-
TARA_ARC_108_MAG_00083_000000000275_4	-
TARA_ARC_108_MAG_00083_000000000275_5	-
TARA_ARC_108_MAG_00083_000000000275_6	3.6.3.28
TARA_ARC_108_MAG_00083_000000000275_7	-
TARA_ARC_108_MAG_00083_000000000275_8	-
TARA_ARC_108_MAG_00083_000000000275_9	-
TARA_ARC_108_MAG_00083_000000000275_10	-
TARA_ARC_108_MAG_00083_000000000275_13	-
TARA_ARC_108_MAG_00083_000000000276_2	3.6.3.3,3.6.3.5
TARA_ARC_108_MAG_00083_000000000276_4	-
TARA_ARC_108_MAG_00083_000000000276_6	-
TARA_ARC_108_MAG_00083_000000000276_7	-
TARA_ARC_108_MAG_00083_000000000276_8	-
TARA_ARC_108_MAG_00083_000000000277_1	2.1.1.132
TARA_ARC_108_MAG_00083_000000000277_2	3.7.1.12
TARA_ARC_108_MAG_00083_000000000277_3	2.1.1.133,2.1.1.271
TARA_ARC_108_MAG_00083_000000000277_4	6.3.5.11,6.3.5.9
TARA_ARC_108_MAG_00083_000000000277_5	1.3.1.76,2.1.1.107,4.99.1.4
TARA_ARC_108_MAG_00083_000000000277_6	-
TARA_ARC_108_MAG_00083_000000000277_7	2.1.1.152
TARA_ARC_108_MAG_00083_000000000277_8	-
TARA_ARC_108_MAG_00083_000000000277_9	3.6.3.54
TARA_ARC_108_MAG_00083_000000000278_1	-
TARA_ARC_108_MAG_00083_000000000278_2	-
TARA_ARC_108_MAG_00083_000000000278_3	1.16.3.3
TARA_ARC_108_MAG_00083_000000000278_4	-
TARA_ARC_108_MAG_00083_000000000278_6	-
TARA_ARC_108_MAG_00083_000000000278_7	-
TARA_ARC_108_MAG_00083_000000000278_10	-
TARA_ARC_108_MAG_00083_000000000278_11	1.2.7.8
TARA_ARC_108_MAG_00083_000000000278_12	-
TARA_ARC_108_MAG_00083_000000000278_13	-
TARA_ARC_108_MAG_00083_000000000278_14	-
TARA_ARC_108_MAG_00083_000000000278_15	2.6.1.1,2.6.1.84
TARA_ARC_108_MAG_00083_000000000278_16	6.1.1.16
TARA_ARC_108_MAG_00083_000000000278_17	2.3.3.13
TARA_ARC_108_MAG_00083_000000000278_18	2.5.1.32,2.5.1.99
TARA_ARC_108_MAG_00083_000000000278_19	-
TARA_ARC_108_MAG_00083_000000000278_20	-
TARA_ARC_108_MAG_00083_000000000278_21	3.2.2.21
TARA_ARC_108_MAG_00083_000000000278_22	-
TARA_ARC_108_MAG_00083_000000000278_23	-
TARA_ARC_108_MAG_00083_000000000278_24	-
TARA_ARC_108_MAG_00083_000000000278_25	2.7.1.4
TARA_ARC_108_MAG_00083_000000000278_26	-
TARA_ARC_108_MAG_00083_000000000278_27	-
TARA_ARC_108_MAG_00083_000000000278_28	-
TARA_ARC_108_MAG_00083_000000000278_29	-
TARA_ARC_108_MAG_00083_000000000278_30	-
TARA_ARC_108_MAG_00083_000000000278_31	1.1.1.57,1.1.1.67
TARA_ARC_108_MAG_00083_000000000279_1	3.5.3.11,3.5.3.7
TARA_ARC_108_MAG_00083_000000000279_2	1.17.1.4
TARA_ARC_108_MAG_00083_000000000279_3	1.17.1.4
TARA_ARC_108_MAG_00083_000000000279_4	-
TARA_ARC_108_MAG_00083_000000000280_1	-
TARA_ARC_108_MAG_00083_000000000280_2	-
TARA_ARC_108_MAG_00083_000000000280_3	-
TARA_ARC_108_MAG_00083_000000000280_4	3.5.1.1
TARA_ARC_108_MAG_00083_000000000280_5	-
TARA_ARC_108_MAG_00083_000000000280_6	-
TARA_ARC_108_MAG_00083_000000000281_1	1.17.1.9
TARA_ARC_108_MAG_00083_000000000281_2	-
TARA_ARC_108_MAG_00083_000000000281_3	-
TARA_ARC_108_MAG_00083_000000000281_4	-
TARA_ARC_108_MAG_00083_000000000281_5	6.2.1.3
TARA_ARC_108_MAG_00083_000000000282_1	2.3.1.51
TARA_ARC_108_MAG_00083_000000000282_2	-
TARA_ARC_108_MAG_00083_000000000282_3	-
TARA_ARC_108_MAG_00083_000000000282_4	-
TARA_ARC_108_MAG_00083_000000000282_5	1.2.1.41
TARA_ARC_108_MAG_00083_000000000283_1	-
TARA_ARC_108_MAG_00083_000000000283_2	2.1.1.13
TARA_ARC_108_MAG_00083_000000000283_3	1.5.1.20
TARA_ARC_108_MAG_00083_000000000283_4	-
TARA_ARC_108_MAG_00083_000000000283_5	3.6.1.11,3.6.1.40
TARA_ARC_108_MAG_00083_000000000283_6	2.1.1.166
TARA_ARC_108_MAG_00083_000000000283_7	-
TARA_ARC_108_MAG_00083_000000000283_8	-
TARA_ARC_108_MAG_00083_000000000284_1	2.4.1.4,2.4.1.7
TARA_ARC_108_MAG_00083_000000000284_2	2.4.1.266
TARA_ARC_108_MAG_00083_000000000284_3	3.1.3.70
TARA_ARC_108_MAG_00083_000000000284_4	-
TARA_ARC_108_MAG_00083_000000000285_1	-
TARA_ARC_108_MAG_00083_000000000285_3	-
TARA_ARC_108_MAG_00083_000000000285_4	-
TARA_ARC_108_MAG_00083_000000000285_5	1.5.1.5,3.5.4.9
TARA_ARC_108_MAG_00083_000000000285_6	6.3.4.3
TARA_ARC_108_MAG_00083_000000000285_7	-
TARA_ARC_108_MAG_00083_000000000285_8	-
TARA_ARC_108_MAG_00083_000000000285_9	6.3.4.19
TARA_ARC_108_MAG_00083_000000000285_10	-
TARA_ARC_108_MAG_00083_000000000285_11	-
TARA_ARC_108_MAG_00083_000000000285_12	-
TARA_ARC_108_MAG_00083_000000000285_13	-
TARA_ARC_108_MAG_00083_000000000285_14	-
TARA_ARC_108_MAG_00083_000000000285_15	-
TARA_ARC_108_MAG_00083_000000000285_16	-
TARA_ARC_108_MAG_00083_000000000285_17	-
TARA_ARC_108_MAG_00083_000000000285_18	3.6.4.12
TARA_ARC_108_MAG_00083_000000000285_19	3.6.4.12
TARA_ARC_108_MAG_00083_000000000285_20	3.1.22.4
TARA_ARC_108_MAG_00083_000000000285_21	-
TARA_ARC_108_MAG_00083_000000000285_22	-
TARA_ARC_108_MAG_00083_000000000285_23	-
TARA_ARC_108_MAG_00083_000000000285_24	-
TARA_ARC_108_MAG_00083_000000000286_1	-
TARA_ARC_108_MAG_00083_000000000286_2	2.1.1.185
TARA_ARC_108_MAG_00083_000000000286_3	-
TARA_ARC_108_MAG_00083_000000000286_4	3.6.1.31
TARA_ARC_108_MAG_00083_000000000286_5	-
TARA_ARC_108_MAG_00083_000000000286_6	5.3.1.16
TARA_ARC_108_MAG_00083_000000000286_7	-
TARA_ARC_108_MAG_00083_000000000286_8	-
TARA_ARC_108_MAG_00083_000000000286_9	-
TARA_ARC_108_MAG_00083_000000000286_10	2.6.1.9,3.1.3.15,4.2.1.19
TARA_ARC_108_MAG_00083_000000000286_11	-
TARA_ARC_108_MAG_00083_000000000286_12	-
TARA_ARC_108_MAG_00083_000000000286_13	-
TARA_ARC_108_MAG_00083_000000000286_14	-
TARA_ARC_108_MAG_00083_000000000286_15	1.9.3.1
TARA_ARC_108_MAG_00083_000000000286_16	2.3.1.181
TARA_ARC_108_MAG_00083_000000000286_17	-
TARA_ARC_108_MAG_00083_000000000287_1	-
TARA_ARC_108_MAG_00083_000000000287_2	-
TARA_ARC_108_MAG_00083_000000000287_3	-
TARA_ARC_108_MAG_00083_000000000287_4	-
TARA_ARC_108_MAG_00083_000000000287_5	-
TARA_ARC_108_MAG_00083_000000000287_6	2.3.1.15
TARA_ARC_108_MAG_00083_000000000287_7	2.3.1.180
TARA_ARC_108_MAG_00083_000000000287_8	-
TARA_ARC_108_MAG_00083_000000000287_9	-
TARA_ARC_108_MAG_00083_000000000287_10	3.5.4.13
TARA_ARC_108_MAG_00083_000000000287_11	-
TARA_ARC_108_MAG_00083_000000000287_12	-
TARA_ARC_108_MAG_00083_000000000287_13	-
TARA_ARC_108_MAG_00083_000000000287_14	3.2.1.21,3.2.1.52
TARA_ARC_108_MAG_00083_000000000287_15	-
TARA_ARC_108_MAG_00083_000000000288_1	-
TARA_ARC_108_MAG_00083_000000000288_2	-
TARA_ARC_108_MAG_00083_000000000288_3	-
TARA_ARC_108_MAG_00083_000000000288_4	2.3.2.2,3.4.19.13
TARA_ARC_108_MAG_00083_000000000288_5	-
TARA_ARC_108_MAG_00083_000000000289_2	-
TARA_ARC_108_MAG_00083_000000000289_3	-
TARA_ARC_108_MAG_00083_000000000289_4	-
TARA_ARC_108_MAG_00083_000000000289_5	-
TARA_ARC_108_MAG_00083_000000000290_1	-
TARA_ARC_108_MAG_00083_000000000290_2	-
TARA_ARC_108_MAG_00083_000000000290_3	-
TARA_ARC_108_MAG_00083_000000000290_4	-
TARA_ARC_108_MAG_00083_000000000290_5	-
TARA_ARC_108_MAG_00083_000000000290_6	-
TARA_ARC_108_MAG_00083_000000000290_7	-
TARA_ARC_108_MAG_00083_000000000291_1	1.1.1.215,1.1.1.26,1.1.1.79,1.1.1.81
TARA_ARC_108_MAG_00083_000000000291_2	2.7.1.21
TARA_ARC_108_MAG_00083_000000000291_3	2.3.1.207
TARA_ARC_108_MAG_00083_000000000291_4	6.3.5.5
TARA_ARC_108_MAG_00083_000000000291_5	-
TARA_ARC_108_MAG_00083_000000000291_6	-
TARA_ARC_108_MAG_00083_000000000291_7	2.1.2.1
TARA_ARC_108_MAG_00083_000000000291_8	2.7.1.23
TARA_ARC_108_MAG_00083_000000000291_9	-
TARA_ARC_108_MAG_00083_000000000291_10	6.2.1.1,6.2.1.17
TARA_ARC_108_MAG_00083_000000000291_12	1.1.1.40
TARA_ARC_108_MAG_00083_000000000291_13	3.5.4.5
TARA_ARC_108_MAG_00083_000000000291_14	2.4.2.4
TARA_ARC_108_MAG_00083_000000000292_1	3.6.1.66
TARA_ARC_108_MAG_00083_000000000292_2	-
TARA_ARC_108_MAG_00083_000000000292_3	-
TARA_ARC_108_MAG_00083_000000000292_4	-
TARA_ARC_108_MAG_00083_000000000292_5	2.1.1.170
TARA_ARC_108_MAG_00083_000000000292_6	-
TARA_ARC_108_MAG_00083_000000000292_7	-
TARA_ARC_108_MAG_00083_000000000292_8	-
TARA_ARC_108_MAG_00083_000000000292_9	-
TARA_ARC_108_MAG_00083_000000000292_10	-
TARA_ARC_108_MAG_00083_000000000292_11	1.1.1.25
TARA_ARC_108_MAG_00083_000000000292_12	2.7.1.24
TARA_ARC_108_MAG_00083_000000000292_13	2.7.7.7
TARA_ARC_108_MAG_00083_000000000292_14	-
TARA_ARC_108_MAG_00083_000000000292_15	-
TARA_ARC_108_MAG_00083_000000000292_16	-
TARA_ARC_108_MAG_00083_000000000292_17	-
TARA_ARC_108_MAG_00083_000000000292_18	-
TARA_ARC_108_MAG_00083_000000000292_19	-
TARA_ARC_108_MAG_00083_000000000292_20	-
TARA_ARC_108_MAG_00083_000000000292_21	3.4.25.2
TARA_ARC_108_MAG_00083_000000000292_22	-
TARA_ARC_108_MAG_00083_000000000292_23	-
TARA_ARC_108_MAG_00083_000000000292_24	3.6.4.12
TARA_ARC_108_MAG_00083_000000000292_25	3.6.4.12
TARA_ARC_108_MAG_00083_000000000293_1	2.7.1.25,2.7.7.4
TARA_ARC_108_MAG_00083_000000000293_2	-
TARA_ARC_108_MAG_00083_000000000293_3	-
TARA_ARC_108_MAG_00083_000000000293_4	-
TARA_ARC_108_MAG_00083_000000000293_5	5.4.99.18
TARA_ARC_108_MAG_00083_000000000293_6	6.3.4.18
TARA_ARC_108_MAG_00083_000000000293_7	3.6.1.63
TARA_ARC_108_MAG_00083_000000000294_5	-
TARA_ARC_108_MAG_00083_000000000295_1	-
TARA_ARC_108_MAG_00083_000000000295_2	-
TARA_ARC_108_MAG_00083_000000000295_3	-
TARA_ARC_108_MAG_00083_000000000295_4	-
TARA_ARC_108_MAG_00083_000000000295_5	-
TARA_ARC_108_MAG_00083_000000000295_6	-
TARA_ARC_108_MAG_00083_000000000295_7	-
TARA_ARC_108_MAG_00083_000000000295_8	1.1.1.35
TARA_ARC_108_MAG_00083_000000000296_1	2.3.1.9
TARA_ARC_108_MAG_00083_000000000296_2	-
TARA_ARC_108_MAG_00083_000000000296_3	-
TARA_ARC_108_MAG_00083_000000000296_4	1.3.8.7
TARA_ARC_108_MAG_00083_000000000296_5	1.3.8.7
TARA_ARC_108_MAG_00083_000000000296_6	1.6.5.5
TARA_ARC_108_MAG_00083_000000000296_7	-
TARA_ARC_108_MAG_00083_000000000296_8	-
TARA_ARC_108_MAG_00083_000000000296_9	-
TARA_ARC_108_MAG_00083_000000000296_10	1.3.99.16
TARA_ARC_108_MAG_00083_000000000297_3	1.1.1.205,1.7.1.7
TARA_ARC_108_MAG_00083_000000000297_4	-
TARA_ARC_108_MAG_00083_000000000297_5	-
TARA_ARC_108_MAG_00083_000000000297_6	-
TARA_ARC_108_MAG_00083_000000000297_7	2.7.13.3
TARA_ARC_108_MAG_00083_000000000297_8	3.1.2.6
TARA_ARC_108_MAG_00083_000000000297_9	2.3.1.79
TARA_ARC_108_MAG_00083_000000000297_10	-
TARA_ARC_108_MAG_00083_000000000297_11	-
TARA_ARC_108_MAG_00083_000000000297_12	3.1.3.100
TARA_ARC_108_MAG_00083_000000000297_13	1.20.4.1
TARA_ARC_108_MAG_00083_000000000298_1	-
TARA_ARC_108_MAG_00083_000000000298_2	-
TARA_ARC_108_MAG_00083_000000000298_3	-
TARA_ARC_108_MAG_00083_000000000299_1	3.4.11.5
TARA_ARC_108_MAG_00083_000000000299_2	-
TARA_ARC_108_MAG_00083_000000000299_3	-
TARA_ARC_108_MAG_00083_000000000299_4	-
TARA_ARC_108_MAG_00083_000000000299_5	-
TARA_ARC_108_MAG_00083_000000000299_6	-
TARA_ARC_108_MAG_00083_000000000299_7	-
TARA_ARC_108_MAG_00083_000000000299_8	-
TARA_ARC_108_MAG_00083_000000000299_9	-
TARA_ARC_108_MAG_00083_000000000299_10	3.6.1.55
TARA_ARC_108_MAG_00083_000000000299_11	2.3.1.1,2.3.1.35
TARA_ARC_108_MAG_00083_000000000299_12	5.2.1.8
TARA_ARC_108_MAG_00083_000000000299_13	-
TARA_ARC_108_MAG_00083_000000000299_14	-
TARA_ARC_108_MAG_00083_000000000299_15	-
TARA_ARC_108_MAG_00083_000000000299_16	3.1.3.16
TARA_ARC_108_MAG_00083_000000000299_17	-
TARA_ARC_108_MAG_00083_000000000299_18	-
TARA_ARC_108_MAG_00083_000000000299_19	-
TARA_ARC_108_MAG_00083_000000000300_1	-
TARA_ARC_108_MAG_00083_000000000300_2	-
TARA_ARC_108_MAG_00083_000000000300_4	-
TARA_ARC_108_MAG_00083_000000000300_5	1.14.11.1
TARA_ARC_108_MAG_00083_000000000300_6	-
TARA_ARC_108_MAG_00083_000000000300_7	4.2.1.149
