#query	EC
TARA_ARC_108_MAG_00117_000000000357_5	1.1.1.1,1.1.1.284
TARA_ARC_108_MAG_00117_000000000357_6	1.3.99.16
TARA_ARC_108_MAG_00117_000000000358_2	5.4.99.63
TARA_ARC_108_MAG_00117_000000000358_3	2.4.2.1
TARA_ARC_108_MAG_00117_000000000358_4	-
TARA_ARC_108_MAG_00117_000000000359_1	-
TARA_ARC_108_MAG_00117_000000000359_2	2.7.1.148
TARA_ARC_108_MAG_00117_000000000359_3	2.5.1.90
TARA_ARC_108_MAG_00117_000000000360_1	-
TARA_ARC_108_MAG_00117_000000000360_2	-
TARA_ARC_108_MAG_00117_000000000360_3	-
TARA_ARC_108_MAG_00117_000000000360_4	-
TARA_ARC_108_MAG_00117_000000000361_1	-
TARA_ARC_108_MAG_00117_000000000361_2	1.10.3.14
TARA_ARC_108_MAG_00117_000000000361_3	1.10.3.14
TARA_ARC_108_MAG_00117_000000000361_4	1.10.3.14
TARA_ARC_108_MAG_00117_000000000362_1	-
TARA_ARC_108_MAG_00117_000000000362_2	-
TARA_ARC_108_MAG_00117_000000000362_3	1.1.1.108
TARA_ARC_108_MAG_00117_000000000362_4	-
TARA_ARC_108_MAG_00117_000000000362_5	-
TARA_ARC_108_MAG_00117_000000000362_6	-
TARA_ARC_108_MAG_00117_000000000362_7	-
TARA_ARC_108_MAG_00117_000000000362_8	-
TARA_ARC_108_MAG_00117_000000000362_10	-
TARA_ARC_108_MAG_00117_000000000362_11	-
TARA_ARC_108_MAG_00117_000000000362_12	-
TARA_ARC_108_MAG_00117_000000000362_13	2.7.7.65
TARA_ARC_108_MAG_00117_000000000363_1	-
TARA_ARC_108_MAG_00117_000000000363_2	-
TARA_ARC_108_MAG_00117_000000000363_3	-
TARA_ARC_108_MAG_00117_000000000363_4	-
TARA_ARC_108_MAG_00117_000000000363_6	-
TARA_ARC_108_MAG_00117_000000000364_1	-
TARA_ARC_108_MAG_00117_000000000364_2	-
TARA_ARC_108_MAG_00117_000000000364_3	-
TARA_ARC_108_MAG_00117_000000000364_4	1.5.1.2
TARA_ARC_108_MAG_00117_000000000364_5	-
TARA_ARC_108_MAG_00117_000000000364_6	1.1.1.215,1.1.1.26,1.1.1.79,1.1.1.81
TARA_ARC_108_MAG_00117_000000000364_7	2.7.1.21
TARA_ARC_108_MAG_00117_000000000364_8	-
TARA_ARC_108_MAG_00117_000000000364_9	-
TARA_ARC_108_MAG_00117_000000000364_10	-
TARA_ARC_108_MAG_00117_000000000364_11	2.3.1.207
TARA_ARC_108_MAG_00117_000000000364_12	6.3.5.5
TARA_ARC_108_MAG_00117_000000000364_13	-
TARA_ARC_108_MAG_00117_000000000364_14	-
TARA_ARC_108_MAG_00117_000000000364_15	-
TARA_ARC_108_MAG_00117_000000000364_16	-
TARA_ARC_108_MAG_00117_000000000364_17	-
TARA_ARC_108_MAG_00117_000000000364_18	-
TARA_ARC_108_MAG_00117_000000000364_19	-
TARA_ARC_108_MAG_00117_000000000364_20	6.3.5.5
TARA_ARC_108_MAG_00117_000000000364_21	-
TARA_ARC_108_MAG_00117_000000000364_22	-
TARA_ARC_108_MAG_00117_000000000364_23	-
TARA_ARC_108_MAG_00117_000000000364_24	-
TARA_ARC_108_MAG_00117_000000000364_25	2.8.2.37
TARA_ARC_108_MAG_00117_000000000364_27	1.9.3.1
TARA_ARC_108_MAG_00117_000000000364_29	-
TARA_ARC_108_MAG_00117_000000000364_31	2.3.1.181
TARA_ARC_108_MAG_00117_000000000365_1	2.1.1.250
TARA_ARC_108_MAG_00117_000000000365_2	3.1.3.18
TARA_ARC_108_MAG_00117_000000000366_1	2.1.1.181
TARA_ARC_108_MAG_00117_000000000366_2	-
TARA_ARC_108_MAG_00117_000000000366_3	-
TARA_ARC_108_MAG_00117_000000000366_4	-
TARA_ARC_108_MAG_00117_000000000367_1	-
TARA_ARC_108_MAG_00117_000000000367_2	3.4.21.102
TARA_ARC_108_MAG_00117_000000000368_1	-
TARA_ARC_108_MAG_00117_000000000368_2	4.3.1.19
TARA_ARC_108_MAG_00117_000000000368_3	3.8.1.2
TARA_ARC_108_MAG_00117_000000000368_4	5.2.1.8
TARA_ARC_108_MAG_00117_000000000369_1	2.1.2.10
TARA_ARC_108_MAG_00117_000000000369_2	-
TARA_ARC_108_MAG_00117_000000000369_3	1.4.4.2
TARA_ARC_108_MAG_00117_000000000370_1	1.2.1.88,1.5.5.2
TARA_ARC_108_MAG_00117_000000000370_2	-
TARA_ARC_108_MAG_00117_000000000370_3	3.1.3.25
TARA_ARC_108_MAG_00117_000000000370_4	-
TARA_ARC_108_MAG_00117_000000000370_5	-
TARA_ARC_108_MAG_00117_000000000370_6	1.5.1.20
TARA_ARC_108_MAG_00117_000000000370_7	-
TARA_ARC_108_MAG_00117_000000000370_8	-
TARA_ARC_108_MAG_00117_000000000370_9	1.2.5.3
TARA_ARC_108_MAG_00117_000000000370_10	-
TARA_ARC_108_MAG_00117_000000000370_11	1.3.8.6
TARA_ARC_108_MAG_00117_000000000370_12	-
TARA_ARC_108_MAG_00117_000000000371_1	-
TARA_ARC_108_MAG_00117_000000000371_3	-
TARA_ARC_108_MAG_00117_000000000372_1	-
TARA_ARC_108_MAG_00117_000000000372_2	-
TARA_ARC_108_MAG_00117_000000000372_3	-
TARA_ARC_108_MAG_00117_000000000372_4	-
TARA_ARC_108_MAG_00117_000000000372_5	3.6.4.13
TARA_ARC_108_MAG_00117_000000000372_6	1.1.1.343,1.1.1.44
TARA_ARC_108_MAG_00117_000000000372_7	2.1.3.3
TARA_ARC_108_MAG_00117_000000000372_8	2.6.1.11,2.6.1.17
TARA_ARC_108_MAG_00117_000000000373_1	6.2.1.3
TARA_ARC_108_MAG_00117_000000000373_2	-
TARA_ARC_108_MAG_00117_000000000374_1	-
TARA_ARC_108_MAG_00117_000000000374_2	2.7.7.7
TARA_ARC_108_MAG_00117_000000000374_3	-
TARA_ARC_108_MAG_00117_000000000374_4	-
TARA_ARC_108_MAG_00117_000000000374_5	5.99.1.3
TARA_ARC_108_MAG_00117_000000000375_1	-
TARA_ARC_108_MAG_00117_000000000375_2	-
TARA_ARC_108_MAG_00117_000000000375_3	-
TARA_ARC_108_MAG_00117_000000000375_4	-
TARA_ARC_108_MAG_00117_000000000376_1	-
TARA_ARC_108_MAG_00117_000000000376_2	-
TARA_ARC_108_MAG_00117_000000000376_4	-
TARA_ARC_108_MAG_00117_000000000376_5	-
TARA_ARC_108_MAG_00117_000000000376_6	-
TARA_ARC_108_MAG_00117_000000000376_7	-
TARA_ARC_108_MAG_00117_000000000376_8	3.5.2.3,3.5.2.5
TARA_ARC_108_MAG_00117_000000000376_9	-
TARA_ARC_108_MAG_00117_000000000376_10	-
TARA_ARC_108_MAG_00117_000000000376_11	-
TARA_ARC_108_MAG_00117_000000000376_12	3.4.11.9,3.4.13.9
TARA_ARC_108_MAG_00117_000000000376_13	-
TARA_ARC_108_MAG_00117_000000000376_14	-
TARA_ARC_108_MAG_00117_000000000376_15	-
TARA_ARC_108_MAG_00117_000000000376_16	3.4.17.19
TARA_ARC_108_MAG_00117_000000000376_17	-
TARA_ARC_108_MAG_00117_000000000376_18	5.1.99.1
TARA_ARC_108_MAG_00117_000000000376_19	-
TARA_ARC_108_MAG_00117_000000000376_20	-
TARA_ARC_108_MAG_00117_000000000376_21	4.3.2.3
TARA_ARC_108_MAG_00117_000000000376_22	4.3.3.7
TARA_ARC_108_MAG_00117_000000000376_23	-
TARA_ARC_108_MAG_00117_000000000376_24	-
TARA_ARC_108_MAG_00117_000000000376_25	-
TARA_ARC_108_MAG_00117_000000000376_26	-
TARA_ARC_108_MAG_00117_000000000376_27	-
TARA_ARC_108_MAG_00117_000000000376_28	-
TARA_ARC_108_MAG_00117_000000000377_1	-
TARA_ARC_108_MAG_00117_000000000377_2	-
TARA_ARC_108_MAG_00117_000000000377_3	-
TARA_ARC_108_MAG_00117_000000000377_4	-
TARA_ARC_108_MAG_00117_000000000377_5	3.6.4.12
TARA_ARC_108_MAG_00117_000000000378_2	-
TARA_ARC_108_MAG_00117_000000000378_3	1.4.99.6
TARA_ARC_108_MAG_00117_000000000378_4	-
TARA_ARC_108_MAG_00117_000000000378_5	1.5.8.4
TARA_ARC_108_MAG_00117_000000000378_6	1.1.1.303,1.1.1.4,1.1.2.4
TARA_ARC_108_MAG_00117_000000000378_7	1.1.1.26
TARA_ARC_108_MAG_00117_000000000379_1	-
TARA_ARC_108_MAG_00117_000000000379_2	1.1.1.23
TARA_ARC_108_MAG_00117_000000000379_3	-
TARA_ARC_108_MAG_00117_000000000379_4	1.20.4.1,3.1.3.48
TARA_ARC_108_MAG_00117_000000000379_5	-
TARA_ARC_108_MAG_00117_000000000379_8	-
TARA_ARC_108_MAG_00117_000000000379_9	-
TARA_ARC_108_MAG_00117_000000000379_11	-
TARA_ARC_108_MAG_00117_000000000379_12	-
TARA_ARC_108_MAG_00117_000000000379_13	-
TARA_ARC_108_MAG_00117_000000000379_14	-
TARA_ARC_108_MAG_00117_000000000379_15	-
